C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 38 SL:188
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 44 SL:188
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 53 SL:188
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 65 SL:188
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 71 SL:188
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 80 SL:188
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 92 SL:188
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 98 SL:188
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:107 SL:188
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:119 SL:188
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:125 SL:188
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:134 SL:188
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:146 SL:188
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:152 SL:188
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:161 SL:188
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:173 SL:188
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:179 SL:188
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:188 SL:188
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:200 SL:188
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:206 SL:188
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:215 SL:188
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:227 SL:188
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:233 SL:188
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:242 SL:188
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:254 SL:188
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:260 SL:188
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:269 SL:188
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:281 SL:188
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:287 SL:188
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:296 SL:188
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:308 SL:188
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:314 SL:188
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:323 SL:188
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:335 SL:188
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:  0 SL:189
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:  9 SL:189
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 21 SL:189
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 27 SL:189
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 36 SL:189
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 48 SL:189
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 54 SL:189
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 63 SL:189
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 75 SL:189
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 81 SL:189
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 90 SL:189
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:102 SL:189
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:108 SL:189
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:117 SL:189
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:129 SL:189
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:135 SL:189
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:144 SL:189
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:156 SL:189
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:162 SL:189
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:171 SL:189
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:183 SL:189
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:189 SL:189
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:198 SL:189
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:210 SL:189
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:216 SL:189
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:225 SL:189
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:237 SL:189
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:243 SL:189
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:252 SL:189
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:264 SL:189
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:270 SL:189
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:279 SL:189
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:291 SL:189
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:297 SL:189
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:306 SL:189
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:318 SL:189
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:324 SL:189
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:333 SL:189
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:  4 SL:190
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 10 SL:190
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 19 SL:190
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 31 SL:190
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 37 SL:190
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 46 SL:190
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 58 SL:190
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 64 SL:190
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 73 SL:190
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 85 SL:190
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 91 SL:190
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:100 SL:190
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:112 SL:190
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:118 SL:190
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:127 SL:190
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:139 SL:190
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:145 SL:190
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:154 SL:190
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:166 SL:190
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:172 SL:190
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:181 SL:190
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:193 SL:190
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:199 SL:190
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:208 SL:190
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:220 SL:190
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:226 SL:190
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:235 SL:190
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:247 SL:190
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:253 SL:190
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:262 SL:190
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:274 SL:190
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:280 SL:190
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:289 SL:190
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:301 SL:190
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:307 SL:190
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:316 SL:190
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:328 SL:190
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:334 SL:190
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:  2 SL:191
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 14 SL:191
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 20 SL:191
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 29 SL:191
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 41 SL:191
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 47 SL:191
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 56 SL:191
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 68 SL:191
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 74 SL:191
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 83 SL:191
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 95 SL:191
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:101 SL:191
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:110 SL:191
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:122 SL:191
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:128 SL:191
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:137 SL:191
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:149 SL:191
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:155 SL:191
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:164 SL:191
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:176 SL:191
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:182 SL:191
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:191 SL:191
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:203 SL:191
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:209 SL:191
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:218 SL:191
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:230 SL:191
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:236 SL:191
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:245 SL:191
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:257 SL:191
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:263 SL:191
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:272 SL:191
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:284 SL:191
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:290 SL:191
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:299 SL:191
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:311 SL:191
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:317 SL:191
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:326 SL:191
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:338 SL:191
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:  3 SL:192
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 12 SL:192
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 24 SL:192
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 30 SL:192
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 39 SL:192
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 51 SL:192
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 57 SL:192
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 66 SL:192
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 78 SL:192
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 84 SL:192
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 93 SL:192
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:105 SL:192
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:111 SL:192
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:120 SL:192
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:132 SL:192
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:138 SL:192
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:147 SL:192
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:159 SL:192
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:165 SL:192
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:174 SL:192
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:186 SL:192
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:192 SL:192
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:201 SL:192
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:213 SL:192
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:219 SL:192
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:228 SL:192
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:240 SL:192
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:246 SL:192
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:255 SL:192
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:267 SL:192
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:273 SL:192
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:282 SL:192
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:294 SL:192
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:300 SL:192
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:309 SL:192
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:321 SL:192
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:327 SL:192
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:336 SL:192
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:  7 SL:193
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 13 SL:193
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 22 SL:193
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 34 SL:193
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 40 SL:193
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 49 SL:193
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 61 SL:193
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 67 SL:193
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 76 SL:193
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 88 SL:193
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 94 SL:193
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:103 SL:193
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:115 SL:193
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:121 SL:193
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:130 SL:193
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:142 SL:193
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:148 SL:193
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:157 SL:193
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:169 SL:193
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:175 SL:193
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:184 SL:193
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:196 SL:193
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:202 SL:193
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:211 SL:193
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:223 SL:193
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:229 SL:193
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:238 SL:193
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:250 SL:193
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:256 SL:193
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:265 SL:193
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:277 SL:193
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:283 SL:193
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:292 SL:193
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:304 SL:193
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:310 SL:193
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:319 SL:193
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:331 SL:193
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:337 SL:193
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:  5 SL:194
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 17 SL:194
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 23 SL:194
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 32 SL:194
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 44 SL:194
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 50 SL:194
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 59 SL:194
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 71 SL:194
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC: 77 SL:194
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC: 86 SL:194
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC: 98 SL:194
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:104 SL:194
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:113 SL:194
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:125 SL:194
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:131 SL:194
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:140 SL:194
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:152 SL:194
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:158 SL:194
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:167 SL:194
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:179 SL:194
C7AD  F0 F9     BEQ $C7A8                       A:00 X:FF Y:00 P:26 SP:FF CYC:185 SL:194
C7A8  AD 02 20  LDA $2002 = FF                  A:00 X:FF Y:00 P:26 SP:FF CYC:194 SL:194
C7AB  29 80     AND #$80                        A:10 X:FF Y:00 P:24 SP:FF CYC:206 SL:194
